price_per_m,latitude,longitude
148.6,59.949469,30.264035
147.0,59.928695,30.408853
117.0,59.998135,30.336583
98.0,60.026887,30.21116
147.0,59.927856,30.37433
87.0,59.861123,30.501307
100.5,59.863924,30.512015
258.0,59.94668,30.380933
93.8,59.856289,30.393959
117.0,59.953646,30.415878
65.0,59.758218,30.46462
98.0,59.876797,30.437177
105.0,59.841206,30.395396
81.0,59.840261,30.161349
195.0,60.013245,30.328984
99.0,59.709372,30.409958
121.0,60.036811,30.32433
122.0,60.041885,30.32283
83.0,60.056122,30.321429
160.0,59.909549,30.312634
127.0,60.007218,30.356346
90.0,60.027732,30.455969
138.0,59.858968,30.32999
110.0,59.998859,30.316191
146.0,59.948172,30.276773
102.0,59.849894,30.206947
129.0,59.956309,30.301172
106.0,59.879963,30.482371
88.0,59.95598,30.474043
117.0,59.952587,30.253058
100.0,60.021987,30.39589
128.5,60.007852,30.358565
95.0,60.038452,30.343419
111.0,59.852633,30.256337
129.0,59.842612,30.493357
95.0,60.055362,30.319937
339.0,59.970673,30.259831
111.0,60.076462,30.336035
127.0,59.846048,30.325803
103.5,60.031256,30.138675
109.0,59.958746,30.295539
109.0,60.050983,30.318743
114.0,60.035207,30.347138
84.0,59.91586,30.313497
140.0,59.93364,30.368698
127.7,60.022,30.268841
75.0,60.035212,30.452044
127.0,60.029917,30.143814
82.0,59.904202,30.366398
89.0,59.881972,30.475589
148.0,59.92465,30.307936
119.0,59.871012,30.263146
124.5,59.952245,30.231633
75.0,59.888948,30.264826
119.0,60.042568,30.317782
101.0,60.012548,30.250704
109.5,60.030676,30.296923
123.0,59.947243,30.378463
129.0,59.821829,30.326217
94.0,59.943683,30.417827
93.0,59.736375,30.615735
127.1,59.983752,30.397633
190.0,59.945373,30.362329
170.0,59.951677,30.21594
103.0,59.89181,30.487895
129.7,59.931062,30.365096
84.0,60.057932,30.30516
112.0,59.950596,30.476747
118.0,59.836934,30.511144
81.0,59.92832,30.303184
177.0,59.964147,30.29518
133.0,59.944161,30.347911
133.0,59.996488,29.765434
78.5,59.744977,30.469004
71.0,59.866689,30.45181
109.0,59.931788,30.46321
112.5,59.941096,30.359859
160.0,59.943395,30.350795
97.0,60.014549,30.328328
117.0,59.931837,30.294857
80.0,59.839723,30.158277
198.0,59.945445,30.356481
142.0,59.853559,30.33043
117.0,59.754039,30.367243
129.0,59.91563,30.447283
123.0,60.016163,30.411593
258.0,59.966106,30.309858
174.0,59.906075,30.324133
155.0,59.930516,30.366856
122.0,59.869684,30.360272
214.0,59.9423,30.320072
106.2,60.078329,30.342135
98.0,60.054235,30.42964
127.0,59.844416,30.275749
180.0,59.934312,30.361188
83.0,59.986596,30.422786
81.0,59.685076,30.423612
153.0,59.936882,30.337347
107.8,60.001469,30.292054
101.0,59.936945,30.282783
153.0,59.94225,30.358358
113.5,59.841459,30.247336
121.0,60.006075,30.26611
96.0,60.085622,29.949751
136.3,59.958557,30.229747
95.0,59.948645,30.48114
163.5,59.868839,30.377537
97.4,59.850436,30.21187
147.0,59.927459,30.370288
99.0,59.864381,30.17
104.2,60.086973,29.955087
125.7,60.066091,30.302393
74.0,60.106782,30.268742
98.0,59.859682,29.936141
116.0,59.963967,30.305484
124.0,59.846861,30.356858
154.0,59.937761,30.436278
123.5,59.831367,30.248378
79.0,59.806179,30.580799
119.8,59.832819,30.206031
135.0,59.947464,30.269704
88.0,59.830725,30.219614
151.0,59.930742,30.364916
131.7,59.988599,30.377448
146.1,59.873166,30.312634
93.0,59.807034,30.377564
96.0,59.926855,30.481787
102.0,59.99526,30.390168
93.0,60.021317,30.393554
41.5,59.68375,30.435964
107.0,59.855308,30.341946
118.0,60.012489,30.321698
100.0,59.865058,30.17918
89.0,59.88176,30.474861
123.0,59.831051,30.217
108.0,59.686166,30.436745
150.0,59.964106,30.305978
171.0,60.028779,30.403112
100.0,59.84527,30.305403
129.5,59.924303,30.454298
75.0,59.939992,30.49934
114.0,59.931927,30.463928
101.0,59.955512,30.366084
91.0,59.843412,30.261044
77.0,59.832389,30.222165
97.0,60.085038,29.949014
127.9,59.936039,30.204845
88.0,59.941844,30.272965
95.0,59.993878,29.756694
142.0,60.091096,29.952419
126.0,60.034205,30.352241
127.0,60.047281,30.346582
145.3,59.86832,30.311583
92.0,60.035212,30.447849
155.0,59.862917,30.325175
113.0,59.918823,30.281642
117.0,59.91392,30.346752
124.0,59.984922,30.332217
127.0,59.931535,30.36612
87.0,59.938852,30.349564
108.0,59.929136,30.356391
127.0,59.911146,30.47019
68.0,59.940673,30.48229
64.0,59.743835,30.087004
107.0,60.040281,30.34288
106.0,59.954926,30.48927
114.0,59.687433,30.411862
89.5,59.853324,30.206884
100.0,59.916685,30.345575
112.0,60.051315,30.319955
74.0,59.724823,30.453948
98.0,59.827804,30.197147
119.0,59.957701,30.22689
95.0,60.005162,30.427529
86.0,59.841089,30.126521
137.2,59.939185,30.253265
101.0,59.887101,30.317449
125.0,59.955701,30.304585
94.0,60.023866,30.223755
103.0,59.936282,30.381041
269.5,59.936034,30.327286
99.0,59.834962,30.144281
97.0,60.047515,30.3951
89.5,59.989909,30.430565
103.5,59.976999,30.419147
99.0,59.859556,30.295908
121.0,60.070253,30.334993
134.0,60.046962,30.329334
70.0,59.734244,30.083627
102.0,59.901585,30.425247
124.3,60.951566,28.535299
166.0,60.010447,30.322695
96.0,60.027269,30.230663
60.3,59.985822,30.521448
146.0,59.933127,30.360407
112.0,59.847941,30.333251
90.7,59.969497,30.428939
326.0,59.97359,30.295072
8.0,59.973798,30.432613
97.0,59.883417,30.484509
126.0,59.937265,30.353202
107.0,59.910726,30.318788
102.3,59.99723,30.27751
65.0,59.784644,30.623694
97.0,59.860292,30.173593
139.0,59.987465,30.371761
71.3,60.07244,30.244299
87.0,59.975261,30.507227
169.8,59.939929,30.368069
118.0,59.881187,30.47725
194.0,59.974113,30.314799
108.0,59.96357,30.415824
117.0,60.048588,30.43158
118.0,59.958633,30.322596
88.0,59.843855,30.146069
83.0,59.836183,30.181516
110.0,59.943827,30.411907
118.0,59.986448,30.304001
147.4,59.947649,30.241272
98.0,59.836821,30.391309
221.0,59.930782,30.30808
113.7,59.869725,30.161825
239.0,59.927509,30.30658
129.0,59.83243,30.509518
93.0,59.740656,30.578401
104.0,59.909328,30.311556
133.0,59.829165,30.330178
88.0,59.923671,30.334948
130.5,59.963485,30.291102
103.0,59.872602,30.265751
116.0,59.845731,30.320539
77.0,59.997428,30.294246
108.0,60.010605,30.259202
106.3,59.968606,30.380152
115.0,59.939717,30.360919
114.0,59.844203,30.240176
159.0,59.963998,30.323091
87.0,59.99544,30.388254
138.0,59.941231,30.265014
123.0,59.943706,30.359077
93.0,59.850518,30.279612
193.0,59.863513,30.329235
97.0,60.008329,30.421492
95.0,59.867222,30.25949
80.0,59.893556,30.438021
96.0,59.876865,30.26399
117.0,59.937729,30.347866
109.3,59.980312,30.410667
101.0,59.829961,30.399259
120.0,60.012098,30.328597
114.0,59.927748,30.369336
87.5,59.827813,30.14906
108.0,60.027516,30.373297
161.0,59.957377,30.32477
118.7,59.904058,30.453328
150.0,59.936814,30.355502
122.0,59.942511,30.34456
96.0,59.98796,30.420064
104.0,59.923252,30.460407
121.0,60.082512,29.960953
137.5,59.862411,30.327771
101.0,59.857269,30.194155
90.0,59.951903,30.480987
111.3,59.936544,30.219739
100.3,59.86134,30.171653
214.3,59.955097,30.306642
118.0,59.945792,30.258807
132.3,59.832001,30.351989
79.0,59.899311,30.424142
114.0,59.928704,30.479874
362.0,59.937012,30.314476
139.0,59.973194,30.30949
91.0,59.989441,30.316479
63.0,60.051625,30.002239
104.5,59.839741,30.31276
133.0,59.683786,30.435748
110.6,59.863649,30.515078
110.0,59.932026,30.297929
149.0,59.986466,30.303876
114.5,60.103446,29.97582
104.0,59.994801,30.318913
153.2,60.054401,30.311853
120.7,59.966552,30.401271
136.0,59.84974,30.156534
92.3,60.034919,30.451343
66.0,59.747693,30.566031
97.0,60.015466,30.335811
106.5,59.881543,30.271437
99.0,60.017445,30.394309
124.0,60.050821,30.434239
103.0,59.934006,30.371447
89.0,59.954453,30.409823
110.0,59.833479,30.198279
68.0,59.743907,30.080051
99.0,59.703085,30.386161
117.0,60.009633,30.35022
110.5,59.860979,30.354541
157.0,59.925619,30.312455
97.0,59.837793,30.25922
97.0,59.883047,30.481787
98.3,60.055111,30.360523
139.0,59.86762,30.457479
74.5,59.929885,30.38803
93.0,60.058084,30.481041
98.0,59.856027,30.30092
112.3,59.807726,30.381355
86.0,59.826804,30.147551
156.0,59.927761,30.380547
91.0,59.857662,30.473504
93.0,59.957832,30.304855
108.0,59.919004,30.415446
111.0,59.987699,30.31514
115.0,59.98485,30.27875
106.0,59.860672,30.472166
293.0,59.941322,30.363398
97.0,59.840605,30.384275
101.0,59.927644,30.484626
94.5,59.955255,30.410901
140.0,59.934123,30.239889
173.7,59.871848,30.316039
131.0,59.856537,30.35402
110.7,60.00971,30.241604
92.7,60.009521,29.721408
99.0,59.859542,30.328256
134.0,59.954259,30.234292
86.0,59.976814,30.431257
149.7,60.049613,30.316497
92.0,59.902086,29.774696
141.0,60.041759,30.321644
100.0,59.704506,30.379406
149.0,59.870682,30.311332
93.0,59.932653,30.267557
54.0,59.806871,30.376459
109.0,59.978665,30.3526
105.0,59.942737,30.475571
92.0,59.921813,30.425534
64.2,60.053431,30.001107
110.0,60.024374,30.380331
149.0,59.944084,30.289583
167.0,60.017112,30.308511
93.0,59.849641,30.279747
145.0,59.856171,30.324788
199.0,59.935719,30.356059
103.0,59.699358,30.419588
106.0,59.687992,30.409383
88.0,59.950276,30.474771
159.0,60.033746,30.242161
105.5,60.053633,30.00612
104.0,60.052056,30.449052
118.0,60.009121,30.359185
105.3,59.825506,30.202348
237.0,59.939433,30.342737
102.0,59.83243,30.412266
82.0,59.829527,30.160064
79.0,59.737976,30.121958
129.0,59.836337,30.217359
177.0,59.986632,30.256858
110.0,59.833429,30.359778
98.0,59.992924,30.166101
122.0,59.929222,30.243482
109.3,60.017261,30.422633
90.0,59.872566,29.896786
120.0,59.832213,30.214448
115.0,59.874801,30.256552
61.0,59.833773,30.249941
86.0,59.735872,30.590348
98.0,59.946063,30.386817
112.0,59.936994,30.483018
121.0,59.846947,30.322632
105.0,59.828419,30.216523
79.0,60.034124,30.232361
99.0,59.914917,30.330232
98.0,59.844759,30.331804
87.0,59.860667,30.503355
122.0,59.927392,30.409077
98.0,60.050291,30.424573
100.5,60.001388,30.326962
127.0,59.855398,30.31126
117.5,60.047856,30.35172
77.5,59.749257,30.563588
97.0,60.051787,30.003452
161.0,59.945508,30.285568
109.0,59.864439,30.51418
90.0,59.863762,30.301567
107.5,60.061062,30.311197
152.0,59.850283,30.135136
102.5,59.838141,30.506437
104.0,59.858896,30.18325
91.0,59.936589,30.373603
78.0,59.998801,30.454559
55.0,59.875154,30.478095
166.0,60.094084,29.960764
161.0,59.858819,30.31188
99.0,59.973825,30.424645
138.0,59.937671,30.407496
87.0,59.875912,30.477538
205.0,59.932743,30.255888
122.0,59.942949,30.220512
102.0,60.015179,30.317584
106.0,60.015997,30.23864
73.0,59.68786,30.431059
81.0,59.976778,30.513165
86.0,60.038241,30.353112
107.0,60.043341,30.375498
82.8,59.806903,30.387994
138.0,60.013276,30.257424
130.0,59.703866,30.414368
66.0,59.743916,30.562042
107.0,59.853758,30.037956
95.7,59.934416,30.237553
203.0,59.863364,30.321599
93.0,59.825135,30.32636
82.0,59.969502,30.40252
132.0,59.923816,30.329478
81.0,59.992348,29.758984
147.0,59.837268,30.35402
97.0,59.835415,30.199402
100.0,59.952763,30.291793
143.8,59.875005,30.321123
153.5,60.032497,30.222659
104.7,59.947352,30.479891
133.0,60.028631,30.296581
144.0,59.92796,30.30163
129.2,59.941101,30.379226
107.7,60.048121,30.434724
84.0,59.753858,30.369471
107.0,59.960269,30.433071
127.0,59.925083,30.313703
102.0,59.914971,30.459796
101.0,59.825922,30.392791
118.2,59.928068,30.376495
138.0,59.934925,30.368231
102.0,59.867439,30.486674
86.0,59.951326,30.468474
85.5,60.035787,30.450418
485.0,59.937675,30.342458
108.0,60.000843,30.368204
165.0,59.964174,30.286008
143.0,59.885336,30.270117
272.7,59.938631,30.323055
122.0,59.979804,30.411709
81.3,59.74592,30.06531
142.0,60.071398,30.323764
95.0,59.953705,30.461386
246.0,59.954525,30.326971
166.3,59.872046,30.330097
129.0,59.69776,30.406499
107.0,59.927058,30.348136
123.7,59.891665,30.454047
84.0,59.844646,30.145224
108.0,59.882365,30.479308
189.0,59.872412,30.320926
115.0,59.680679,30.434266
162.8,59.846961,30.332631
118.0,59.828039,30.183708
225.0,59.93649,30.334239
108.0,60.027984,30.457757
106.0,59.988851,30.342252
86.5,60.014342,30.263703
82.0,60.046418,30.464126
123.0,59.895583,30.274168
108.0,59.951641,30.300821
135.0,59.960016,30.480404
131.0,59.927811,30.422471
68.0,59.809147,30.383197
128.0,59.937815,30.218751
102.0,60.077602,30.336422
100.0,59.863482,30.453229
81.0,59.939383,30.49969
107.0,59.954971,30.30251
139.5,59.838023,30.35216
95.0,59.864851,30.511782
133.0,59.857179,30.301423
65.0,60.100633,29.978218
97.0,59.912346,30.298549
105.0,60.099212,29.978425
150.0,59.907352,30.344866
80.0,59.806473,30.375426
93.0,59.741141,30.590663
75.0,59.881968,30.486323
92.0,59.832285,30.393959
136.0,59.938653,30.357397
231.0,60.014153,30.30896
71.0,59.655753,30.404514
267.0,60.016447,30.299366
133.0,60.026784,30.297569
81.0,59.830137,30.152923
124.0,60.034677,30.239682
152.0,59.945364,30.282388
97.2,59.852533,30.203839
110.0,60.034012,30.342557
109.0,59.954881,30.49289
105.0,59.827225,30.174527
93.0,59.947901,30.216604
107.0,59.700388,30.404146
57.0,59.664267,30.411332
101.0,59.828455,30.213002
72.0,60.031157,30.45702
104.5,59.95634,30.331023
108.0,59.855308,30.370549
121.3,60.052501,30.420693
128.0,59.939929,30.233331
131.0,59.849853,30.252384
102.0,59.836129,30.248378
130.0,59.828885,30.329109
275.0,59.974036,30.26258
74.0,59.927193,30.468079
143.5,60.054554,30.310568
101.0,59.956282,30.493115
128.0,59.931418,30.37027
113.0,59.954696,30.413371
190.5,59.851598,30.313955
152.0,59.956494,30.325902
79.0,59.992002,29.758805
147.0,59.928613,30.372067
248.5,59.957223,30.305007
315.6,59.940835,30.386377
107.3,59.873202,30.474744
109.0,60.018893,30.235029
80.0,60.007425,30.427601
100.0,59.925899,30.421591
142.4,59.909147,30.458359
85.0,59.858557,29.947433
99.0,59.842752,30.486719
101.0,59.981456,30.33538
106.0,59.891503,30.451702
175.0,59.930169,30.34642
93.0,60.05922,30.429514
80.0,59.872566,29.896301
144.5,59.959949,30.316227
250.0,59.93401,30.367575
117.0,59.850509,30.241497
135.5,59.965854,30.297911
84.0,59.961733,30.354981
94.0,59.835523,30.389377
314.7,59.97378,30.275147
100.0,59.874526,29.887767
100.5,60.041296,30.337553
174.0,59.973001,30.308475
110.0,60.05388,30.001458
142.5,59.875343,30.376549
93.0,60.053525,30.352591
113.0,59.944558,30.236484
101.0,59.922463,30.455403
99.0,59.875275,30.43388
79.0,60.262265,29.789572
117.0,60.075447,30.319587
112.0,60.016141,30.405116
87.0,60.062324,30.455844
94.0,59.724224,30.400957
116.0,59.937594,30.352591
166.0,59.909224,30.426801
137.0,59.854156,30.326109
108.0,59.83933,30.170296
129.0,59.948884,30.242125
99.0,59.946743,30.352492
124.0,60.016038,30.362949
87.0,59.864489,30.512527
93.0,59.728134,30.404837
125.2,59.954701,30.408664
176.0,59.915522,30.313874
108.0,60.041157,30.320135
137.0,59.740906,30.409823
115.0,59.925606,30.307837
63.0,59.750091,30.587339
107.0,59.842716,30.171329
105.0,59.954759,30.304109
107.0,59.916545,30.320719
73.0,59.922995,30.350633
142.0,59.827193,30.337392
105.0,59.937585,30.478301
89.0,59.913253,30.281121
100.0,59.677222,30.455224
92.5,59.88967,30.486764
66.0,59.912386,30.299088
101.0,59.961859,30.419659
86.7,60.000151,29.762191
161.0,59.71789,30.412608
138.0,59.838634,30.352771
97.0,60.014801,30.287517
106.0,59.868464,30.26717
114.0,59.875366,30.307388
67.0,59.742094,30.587078
169.0,59.93452,30.38105
98.0,59.894622,30.411907
138.0,59.947059,30.383655
100.0,59.940569,30.491893
94.0,60.023969,30.367494
103.0,60.642459,29.262647
152.0,59.939284,30.205259
89.0,59.991291,30.317162
86.0,59.833855,30.147847
92.0,59.917091,30.343419
94.0,60.064385,30.30605
84.0,59.919405,30.305717
99.0,59.790046,30.146688
99.0,60.010839,30.248198
102.0,59.995813,30.308574
127.5,59.937662,30.275192
117.0,59.945851,30.360649
146.0,59.439379,30.168823
92.0,59.853532,30.374744
193.0,59.910293,30.313865
94.0,60.017409,30.235074
99.5,59.91249,30.458188
100.0,59.869336,29.856236
66.5,59.66578,30.41285
114.0,59.954313,30.410847
180.5,59.921913,30.369569
364.0,59.929033,30.348755
100.0,59.837947,30.512572
94.0,59.840212,30.333367
99.0,59.899026,30.279073
119.5,59.914628,30.302995
166.0,59.939694,30.239871
133.0,59.83697,30.367009
183.0,59.948248,30.344093
168.0,59.960233,30.228749
183.0,59.937432,30.378948
96.0,59.833633,30.352663
115.0,59.935786,30.499708
155.0,59.944634,30.345539
96.0,59.956863,30.488417
177.0,59.953908,30.328624
98.0,59.958102,30.329891
107.0,59.936399,30.409706
116.0,59.924754,30.331265
123.0,59.924118,30.473558
88.0,59.954336,30.300435
124.0,59.984296,30.291856
201.0,59.936192,30.343042
100.0,59.858733,30.166685
102.0,60.054055,30.331634
102.0,59.830861,30.386583
127.0,59.926161,30.346761
112.0,59.908669,30.243096
101.0,59.989499,30.42566
115.0,59.864711,30.354936
111.0,59.927685,30.240913
100.0,59.757262,30.466552
99.0,59.941741,30.380457
73.0,59.958372,30.420207
101.7,59.875817,30.446672
125.0,59.919527,30.460317
89.5,59.97332,30.396986
126.0,60.019275,30.247668
86.0,59.916888,30.283196
117.0,59.927906,30.43034
106.5,60.052645,30.00161
166.0,59.942088,30.329145
90.0,59.904247,30.466507
86.0,59.939631,30.475382
91.0,59.876698,30.458224
83.5,59.871649,30.258744
108.0,59.920672,30.278435
93.0,59.834506,30.388218
119.0,59.833339,30.347147
107.0,60.033027,30.354029
113.0,59.721883,30.39889
106.0,59.925187,30.307837
127.0,59.999228,30.348028
135.0,59.97812,30.373351
182.3,59.842698,30.328507
96.0,60.076008,30.319129
107.0,59.703916,30.417
135.0,59.917033,30.44651
116.0,59.963931,30.296725
88.0,59.804038,30.377025
185.0,59.91139,30.320656
105.0,59.918129,30.30719
115.5,59.835659,30.380798
114.0,59.860744,30.350507
103.0,60.026325,30.227339
152.0,59.922837,30.356167
107.0,59.856691,29.941181
104.0,59.70841,30.404505
106.0,59.918296,30.292584
92.0,59.701342,30.385299
171.0,59.928447,30.350453
128.0,59.948032,30.22283
101.0,59.759111,30.465932
75.0,59.942399,30.417162
238.0,59.94618,30.366371
106.0,59.82504,30.205384
98.0,59.684363,30.440887
99.0,59.908471,30.254073
138.0,59.914015,30.3488
126.0,59.904252,30.32495
78.5,59.835116,30.261313
102.0,59.960498,30.301477
104.0,60.031638,30.333511
110.0,59.919581,30.465186
139.0,59.840772,30.264161
87.0,59.902357,30.273144
92.0,59.880979,30.274249
161.0,59.935561,30.273405
161.0,59.985543,30.294686
91.5,59.834352,30.502861
122.0,60.091011,29.95356
84.0,59.888659,30.423064
150.0,59.963183,30.301136
125.7,59.917299,30.439961
108.0,59.961566,30.301208
103.0,60.019707,30.397408
270.0,59.930967,30.35269
131.0,60.05008,30.370162
157.0,59.859316,30.335155
110.0,59.873997,30.376154
109.3,59.853645,30.396699
183.0,59.930128,30.322632
152.0,59.974541,30.304468
168.0,59.913014,30.476038
101.0,60.197572,29.711401
115.0,60.090235,29.948367
97.5,59.919513,30.43547
113.0,59.925033,30.354765
83.0,60.052402,30.451891
78.0,59.873193,29.892025
92.0,59.833986,30.394444
135.0,59.959634,30.434266
92.7,59.932045,30.460712
72.0,59.83593,29.879835
105.0,60.014338,30.318761
104.0,59.867999,29.858482
93.0,60.008419,29.721129
127.0,59.953687,30.299447
133.0,59.914407,30.327223
101.0,59.953804,30.463398
98.0,59.925367,30.486961
56.0,59.826162,29.884273
91.0,59.869982,29.912417
99.0,59.989225,30.309436
114.0,59.921962,30.281085
130.0,59.957093,30.317278
109.0,59.840591,30.236825
98.5,59.844167,30.305448
112.0,59.841523,30.402017
74.0,59.785563,30.623155
72.5,59.722268,30.075272
106.0,59.944751,30.274582
84.0,59.886063,30.483476
144.0,59.952443,30.482182
98.0,59.861787,30.169308
99.0,59.813754,30.292251
85.0,59.887309,30.487985
137.0,60.025066,30.240535
249.0,59.941569,30.323513
107.0,60.053853,30.317135
125.0,59.888781,30.275067
107.0,59.929484,30.312275
97.0,59.971969,30.511755
166.0,59.989603,30.295351
136.2,59.864132,30.299995
124.0,59.92883,30.306723
166.0,59.938072,30.345818
118.0,59.999165,30.317054
107.0,59.983545,30.272524
101.0,59.945594,30.486296
108.0,59.682083,30.462958
115.0,59.843828,30.146104
140.0,59.833746,30.509051
91.0,60.030726,30.140652
134.0,59.935561,30.237984
147.0,59.939041,30.241559
95.0,59.992884,29.786671
120.0,59.717423,30.425858
65.0,59.85876,30.167439
87.0,59.921809,30.28643
76.0,59.807364,30.370872
117.0,59.924984,30.335622
107.0,59.733001,30.604587
134.0,60.103096,29.973772
77.0,59.665171,30.243904
102.0,59.869594,30.438488
111.0,59.98756,30.345683
86.0,59.988271,30.418231
348.0,59.973028,30.262805
79.0,59.920095,30.444291
102.3,60.099126,29.979305
117.0,59.850708,30.02547
59.0,59.774901,30.594472
75.0,59.736834,30.618475
110.0,59.860025,30.239305
118.0,60.021825,30.23484
89.0,59.9201,30.303391
118.0,59.848452,30.237706
114.0,60.090872,29.95665
116.0,59.870298,30.264395
116.0,59.998819,30.31859
115.0,60.051612,30.44678
84.0,59.921971,30.346689
100.0,59.970718,30.306642
97.0,59.732303,30.569534
104.0,60.102311,29.976718
107.5,59.838702,30.266892
129.0,59.858611,30.18926
118.0,60.069858,30.325992
128.5,59.84786,30.264862
104.0,59.84367,30.237831
84.0,59.831372,30.147856
132.0,59.906892,30.319012
109.0,59.688619,30.407415
200.0,59.908028,30.31294
120.0,59.929804,30.354226
98.0,60.200796,29.706819
115.0,59.86308,30.295854
108.2,60.078666,30.33714
115.5,59.942264,30.392297
127.5,59.962228,30.303741
96.0,59.963593,30.304738
101.0,59.937648,30.344363
67.3,59.774204,30.602269
80.0,59.924988,30.305888
125.0,60.016128,30.40225
117.5,59.954547,30.466713
78.0,59.735582,30.569112
198.0,59.945328,30.292952
60.0,60.236421,29.693461
89.0,59.938392,30.368402
100.0,60.052887,30.431697
97.0,59.90524,30.324357
125.0,59.944576,30.419686
124.5,60.028753,30.246374
96.0,60.044504,30.338236
87.5,59.864159,30.448432
335.0,59.952304,30.396061
205.0,59.954768,30.329154
116.0,60.050363,30.338182
83.0,59.80788,30.373747
333.0,59.937873,30.305843
81.0,60.034609,30.450058
133.0,59.905547,30.319012
102.5,59.82557,30.405511
116.7,59.704333,30.410182
119.0,59.862533,30.303355
78.0,59.759156,30.4731
112.0,59.857066,30.474115
143.0,59.942421,30.237903
82.0,59.98304,30.403077
140.0,59.929736,30.359688
122.5,60.041094,30.32424
85.0,59.903241,30.276639
150.0,60.031535,30.292593
112.0,59.864019,30.36665
103.0,60.047685,30.391461
181.0,59.925047,30.340248
115.0,60.015565,30.360353
78.0,59.936413,30.376963
140.0,59.961363,30.300785
97.0,59.841405,30.331337
100.0,59.956304,30.351935
92.0,59.837576,30.364081
103.2,60.063294,30.432766
110.0,59.838683,30.379011
116.0,59.915562,30.464979
111.5,59.950339,30.461656
168.0,59.927892,30.381616
159.0,59.957908,30.318815
225.0,59.930534,30.373657
110.0,59.967106,30.436242
146.0,59.91425,30.318877
92.0,59.917998,30.306023
121.0,59.934943,30.332316
112.0,60.015084,30.412176
115.0,59.967939,30.429748
130.0,59.932369,30.244156
131.0,60.030717,30.137112
86.0,59.830644,30.172021
122.0,59.868641,30.365365
97.5,59.984692,30.518735
96.0,59.955921,30.367737
103.0,59.893371,30.411161
75.0,60.011621,29.723088
92.5,59.688628,30.410856
175.0,59.961881,30.348872
116.0,59.930629,30.384904
134.0,60.019104,30.273216
131.0,59.954002,30.298135
95.0,59.913632,30.343419
125.0,59.915585,30.44704
97.0,59.960719,30.432694
91.0,59.854034,30.299995
91.0,59.806233,30.371716
96.0,59.921705,30.30764
107.0,59.825809,30.173171
93.5,59.941628,30.345575
107.0,60.015538,30.233376
115.0,59.925858,30.301639
201.0,59.983211,30.243949
124.0,59.895628,30.266802
104.0,59.945964,30.341192
112.0,59.875659,30.259984
100.0,60.055883,30.351001
97.0,59.84056,30.496852
83.0,59.840745,30.38087
86.0,59.859659,30.325974
84.0,59.842445,30.365248
106.0,59.996628,30.379774
113.0,59.862605,30.457811
109.0,60.01476,30.367027
126.5,59.86762,30.255986
98.0,59.994459,29.758419
122.3,59.860437,30.369336
107.0,59.834754,30.314691
124.0,59.849225,30.303498
136.0,59.926242,30.373666
138.0,60.020125,30.270934
177.0,59.932595,30.29226
114.0,60.033701,30.35057
108.0,59.80836,30.382047
140.0,59.91323,30.311978
150.0,59.953917,30.28749
158.0,59.936115,30.365994
164.0,59.858674,30.321743
98.0,59.870393,29.915211
134.0,59.928293,30.304451
220.0,59.945094,30.340302
197.7,59.982811,30.31037
130.0,59.925633,30.383448
125.0,59.892604,30.260182
207.0,59.864652,30.321411
86.0,59.983707,30.385245
177.0,59.928848,30.317674
102.0,60.035598,30.393492
133.0,59.875032,30.333493
92.0,59.951137,30.495693
80.0,59.749144,30.577179
109.0,59.977818,30.420621
100.3,60.023812,30.249959
68.0,59.915287,30.299043
143.0,59.851345,30.138586
116.0,59.935119,30.233834
102.0,60.077575,30.337976
159.0,59.942502,30.362383
100.0,60.025561,30.226369
129.0,60.084675,29.957782
108.0,59.839674,30.111906
99.0,59.869146,30.257523
93.0,59.95316,30.495055
101.0,59.918102,30.296114
188.0,59.929443,30.368473
102.0,59.855534,30.250165
85.3,59.790177,30.163415
75.5,59.732988,30.077931
131.0,59.939329,30.234041
136.0,59.920713,30.417872
95.0,59.882139,30.473424
115.0,59.998787,30.368141
137.0,59.92727,30.345926
138.0,59.960841,30.298423
100.2,59.829495,30.538246
98.0,59.973136,30.404155
69.0,59.654981,30.405161
104.0,59.965043,30.308295
142.0,59.914367,30.345234
185.5,59.94421,30.382945
80.0,59.739722,30.618277
115.0,59.968209,30.407631
83.0,60.026595,30.454586
125.0,59.998909,30.384257
139.0,59.865013,30.37999
127.5,59.95666,30.361565
81.0,59.704651,30.359032
84.0,59.848095,30.107118
93.0,59.741454,30.585677
83.0,59.891408,30.431984
148.0,59.922508,30.350238
152.0,59.937991,30.440132
99.0,59.835464,30.24686
93.0,60.055115,30.424268
173.0,59.946635,30.384814
109.0,59.843607,30.329109
133.0,60.041934,30.334814
122.5,59.799856,30.400022
391.0,59.936787,30.312643
142.0,60.016262,30.329657
393.8,59.942079,30.367261
138.0,59.928573,30.305493
115.0,59.949659,30.48485
117.0,59.867493,30.464414
135.0,59.845469,30.311152
107.0,59.852488,30.21108
120.0,59.913537,30.322417
99.0,60.033252,30.236538
132.0,59.854359,30.385793
94.0,59.861666,30.344012
110.0,60.036182,30.408961
92.0,59.956174,30.330618
90.5,59.903706,30.274222
89.0,59.915481,30.361296
124.0,59.884,29.90461
77.0,60.055425,30.007198
89.0,59.917551,30.399959
122.0,59.868564,29.914537
119.0,59.879389,30.427304
84.0,59.912811,30.268554
501.5,59.967223,30.26276
140.0,59.914358,30.319381
113.0,59.918728,30.345827
