price_per_m,latitude,longitude
46.0,53.146126,50.059931
43.2,53.314498,50.307057
52.0,53.213768,50.247831
60.0,53.233532,50.279677
38.0,53.115346,50.074843
66.4,53.238749,50.189818
37.0,53.144711,50.047992
79.7,53.194896,50.098792
60.0,53.237618,50.228625
74.0,53.194896,50.139746
64.0,53.211811,50.183988
79.7,53.208171,50.11842
40.0,53.143658,50.04333
32.0,53.140974,50.131257
59.0,53.188616,50.177556
59.0,53.201968,50.155529
56.0,53.250157,50.228625
49.0,53.210754,50.207659
67.0,53.183706,50.084688
47.8,53.213402,50.240959
92.0,53.185427,50.082209
58.5,53.189021,50.131104
50.5,53.225614,50.253329
53.0,53.257505,50.215564
50.5,53.229845,50.271331
67.0,53.255744,50.244876
52.0,53.242807,50.239486
57.4,53.232266,50.271008
51.5,53.239892,50.229389
52.7,53.246644,50.248047
34.5,53.107741,50.084581
67.5,53.210635,50.165025
57.0,53.242856,50.219229
56.2,53.21235,50.236045
46.0,53.221905,50.228958
43.2,53.327681,50.315088
45.7,53.10706,50.083008
87.0,53.202723,50.124187
47.5,53.324605,50.317343
49.0,53.234141,50.209931
52.0,53.207491,50.222409
61.5,53.241347,50.196349
53.0,53.114454,50.158188
37.0,53.390702,50.167243
47.5,53.111601,50.145926
51.0,53.26196,50.232865
55.0,53.191184,50.127691
44.0,53.177586,50.07964
95.0,53.195344,50.109239
29.0,53.212889,50.193717
71.0,53.192166,50.12107
44.8,53.209832,50.215654
67.4,53.220864,50.193717
76.0,53.209389,50.127583
33.0,53.165339,50.381743
74.5,53.193947,50.114135
49.0,53.208273,50.229739
55.7,53.258749,50.23892
44.0,53.249122,50.263076
99.5,53.194956,50.11232
52.0,53.192582,50.192558
52.5,53.226789,50.297616
60.6,53.196202,50.143501
64.0,53.229705,50.211809
62.0,53.234157,50.257785
70.3,53.234632,50.274107
61.4,53.234643,50.258872
55.0,53.253648,50.246286
95.0,53.193413,50.112087
60.0,53.215343,50.212707
56.0,53.234998,50.231239
62.0,53.190602,50.144866
53.5,53.118789,50.157802
29.0,53.243826,50.310857
67.0,53.21358,50.193564
73.8,53.243174,50.184446
63.3,53.245669,50.209222
69.0,53.141222,50.044147
38.0,53.12154,50.092504
57.3,53.254979,50.223074
49.0,53.14988,50.090186
42.5,53.314675,50.307471
54.0,53.259531,50.228913
52.0,53.249031,50.077457
48.0,53.28049,50.269409
48.0,53.250054,50.227359
92.0,53.198888,50.145585
66.0,53.201262,50.110695
77.0,53.213515,50.163983
65.0,53.1871,50.195909
55.5,53.219139,50.225104
72.0,53.264814,50.221556
65.0,53.198818,50.137815
46.0,53.18152,50.083467
47.5,53.252533,50.231536
60.0,53.254903,50.222131
66.0,53.192474,50.12849
54.0,53.227759,50.212411
64.0,53.200641,50.132595
34.5,53.105714,50.083853
81.0,53.207669,50.116354
44.0,53.216766,50.258234
51.0,53.248228,50.229703
59.3,53.215014,50.209015
29.0,53.101778,50.031274
79.0,53.201553,50.208835
58.0,53.212717,50.152457
66.0,53.242619,50.194175
54.0,53.11586,50.157955
76.0,53.252991,50.224143
57.0,53.236394,50.263112
55.0,53.253222,50.236782
69.7,53.189771,50.117369
72.0,53.181488,50.101963
54.0,53.196525,50.195945
65.0,53.236939,50.209464
25.5,53.237591,50.307327
57.5,53.240221,50.208323
59.0,53.201127,50.150759
60.0,53.192846,50.170001
48.0,53.194438,50.206275
52.0,53.243853,50.2406
73.5,53.20309,50.136467
39.0,53.190413,50.275544
74.0,53.261448,50.232704
52.0,53.230832,50.222014
36.0,53.084674,50.088183
44.0,53.230465,50.27567
60.0,53.244769,50.240178
33.0,53.232923,50.283827
51.5,53.299653,50.274098
56.0,53.207108,50.172526
43.0,53.390616,50.167199
95.0,53.190251,50.091713
35.0,53.190586,50.096672
58.0,53.255684,50.241786
41.3,53.123015,50.087096
61.5,53.235871,50.210057
45.5,53.243174,50.235201
58.0,53.254381,50.224448
48.7,53.208047,50.284114
44.0,53.254483,50.262851
58.0,53.261103,50.235794
55.3,53.203042,50.182227
77.0,53.268186,50.218241
53.0,53.198748,50.176829
60.0,53.223926,50.195621
70.0,53.211024,50.223137
62.0,53.185206,50.0996
48.0,53.516238,50.142719
50.3,53.207324,50.246358
67.5,53.24153,50.233638
61.7,53.195015,50.218528
64.0,53.187472,50.104496
91.0,53.211924,50.132955
25.0,53.445172,49.804648
60.2,53.21104,50.190752
71.5,53.261454,50.183359
58.0,53.215408,50.209707
76.4,53.204002,50.182362
82.0,53.208537,50.132101
62.0,53.200199,50.185443
44.0,53.234529,50.296969
37.2,53.217268,50.24961
63.5,53.210986,50.152448
44.0,53.109552,50.080556
71.5,53.215462,50.16189
52.0,53.193208,50.191687
64.0,53.18805,50.113955
44.0,53.205868,50.23751
75.0,53.254472,50.200373
45.2,53.189863,50.148181
61.0,53.192609,50.210363
75.0,53.193628,50.12195
62.0,53.240695,50.189252
58.0,53.250372,50.260884
57.0,53.295982,50.289307
65.0,53.210592,50.168088
61.0,53.229991,50.194067
74.0,53.218346,50.257857
51.0,53.255334,50.205018
62.0,53.199724,50.151667
44.0,53.110638,50.084455
58.5,53.230681,50.276272
67.0,53.220309,50.246457
66.5,53.258787,50.219633
31.0,53.190898,50.103679
54.5,53.246342,50.230081
51.7,53.190003,50.148352
46.0,53.22756,50.292801
59.7,53.257187,50.225921
52.0,53.346968,50.22761
39.0,53.242457,50.2163
54.0,53.19543,50.117423
57.0,53.199012,50.224655
65.5,53.20151,50.204443
66.3,53.18805,50.1383
58.5,53.23447,50.252278
62.0,53.217688,50.209312
46.0,53.192792,50.25058
71.0,53.267642,50.222238
51.0,53.148865,50.090159
89.0,53.206704,50.119848
49.0,53.211304,50.222714
37.7,53.213828,50.266714
52.0,53.257828,50.239764
53.2,53.117524,50.156284
65.5,53.232023,50.253113
43.0,53.246714,50.263687
53.5,53.200296,50.188605
54.5,53.206833,50.15941
45.0,53.216427,50.194516
26.5,53.134994,50.237222
45.0,53.247323,50.221502
64.0,53.199562,50.133404
49.0,53.215267,50.248757
61.0,53.213704,50.155808
52.0,53.242791,50.194175
54.0,53.196094,50.180583
61.0,53.251428,50.238875
61.0,53.233327,50.217729
55.0,53.244618,50.197319
56.0,53.183015,50.078149
52.0,53.188837,50.118761
58.8,53.207944,50.281707
44.0,53.34114,50.220424
63.0,53.233543,50.286917
73.0,53.184407,50.103014
51.5,53.22467,50.19024
60.0,53.249812,50.238408
29.0,53.23613,50.182353
49.0,53.242807,50.248496
20.0,53.182551,50.08644
47.0,53.326546,50.314235
35.0,53.138159,50.12717
61.0,53.242683,50.218429
67.0,53.199924,50.177017
83.0,53.183085,50.105233
83.0,53.201564,50.109518
38.0,53.228439,50.258225
60.0,53.213154,50.161153
67.0,53.24507,50.21074
49.0,53.155923,50.090941
54.0,53.257575,50.236998
46.7,53.352246,50.211665
70.0,53.186015,50.109087
95.0,53.192792,50.089467
59.0,53.242457,50.175984
63.0,53.184666,50.089836
31.0,53.133416,50.104101
38.0,53.226875,50.267028
43.0,53.348338,50.21039
60.0,53.190715,50.181167
47.0,53.242031,50.236683
66.0,53.24125,50.215699
49.0,53.125047,50.095639
89.5,53.250706,50.200517
52.0,53.218184,50.205629
72.5,53.182918,50.099079
48.0,53.222104,50.271161
50.2,53.237418,50.262995
76.0,53.201208,50.140465
56.0,53.208564,50.221277
72.5,53.240894,50.182281
55.0,53.187915,50.190555
48.0,53.195619,50.183027
37.7,53.14941,50.089979
46.5,53.318462,50.311908
64.2,53.229986,50.189108
88.0,53.190235,50.133871
45.0,53.229215,50.293996
43.7,53.48289,49.859633
49.0,53.236804,50.284599
66.0,53.23357,50.187761
53.0,53.229619,50.277566
67.0,53.201305,50.143429
50.0,53.2461,50.246933
56.0,53.23156,50.255781
32.0,53.148384,50.138273
64.0,53.237041,50.255162
39.0,53.114746,50.087015
94.5,53.209772,50.126756
44.0,53.258038,50.240366
31.0,53.079411,50.231509
50.0,53.232519,50.268762
58.0,53.252156,50.245541
53.0,53.188309,50.117198
58.0,53.208262,50.22205
38.0,53.302133,50.27435
58.0,53.228649,50.229811
43.0,53.314046,50.311297
51.0,53.246488,50.256545
55.8,53.231414,50.276146
48.5,53.212339,50.159356
40.0,53.219937,50.260372
73.0,53.221813,50.192567
41.0,53.246353,50.268043
61.0,53.264211,50.225912
53.0,53.242613,50.235453
30.0,53.151106,50.140788
65.0,53.198775,50.128679
34.0,53.299405,50.286342
48.0,53.320194,50.307192
52.7,53.226449,50.259995
55.0,53.217279,50.209024
27.0,53.490782,49.849222
53.5,53.221042,50.273703
52.0,53.185292,50.194283
74.0,53.203737,50.131329
61.0,53.115341,50.160946
54.3,53.183037,50.083098
29.0,53.111838,50.080376
46.0,53.108119,50.081454
30.0,53.484347,49.855052
62.0,53.226703,50.2573
56.0,53.235435,50.232273
51.7,53.212237,50.251416
64.7,53.245254,50.185973
49.5,53.242985,50.213722
60.0,53.203673,50.224493
54.5,53.24298,50.230763
75.0,53.207852,50.175418
68.0,53.246805,50.250778
39.8,53.180247,50.192998
61.7,53.209864,50.166507
55.0,53.258178,50.238255
58.0,53.202437,50.18353
55.5,53.215995,50.222319
50.0,53.231441,50.218142
61.5,53.238318,50.253455
79.0,53.192857,50.142154
34.0,53.190542,50.276407
40.0,53.218039,50.287636
45.0,53.244569,50.262815
72.0,53.205021,50.125364
82.0,53.190424,50.133593
49.0,53.215062,50.24484
60.0,53.114519,50.16144
16.0,53.345995,50.202907
61.8,53.195031,50.14607
53.0,53.230832,50.27329
61.5,53.215019,50.25138
53.0,53.185476,50.077933
46.5,53.342258,50.215474
74.3,53.261147,50.184913
54.0,53.242834,50.194382
55.0,53.112006,50.147579
52.5,53.232115,50.217235
50.0,53.246989,50.268133
64.0,53.232228,50.210201
53.0,53.247334,50.225993
46.0,53.322055,50.311109
57.0,53.201537,50.229973
69.3,53.245545,50.19042
57.0,53.196115,50.123792
40.0,53.213315,50.232803
39.0,53.343704,50.215842
46.3,53.209265,50.244975
39.0,53.123285,50.094965
63.5,53.233624,50.269508
40.0,53.191859,50.220657
50.0,53.150247,50.072938
67.0,53.231802,50.20994
50.0,53.314352,50.307983
59.5,53.239531,50.062931
60.0,53.236265,50.274565
67.2,53.208252,50.127915
52.0,53.258593,50.21021
45.0,53.142427,50.049573
50.0,53.34285,50.225329
44.4,53.290691,50.36578
51.0,53.220913,50.267756
39.0,53.14819,50.061862
45.0,53.216966,50.196493
52.0,53.19754,50.122696
46.5,53.120118,50.077574
51.0,53.094181,50.166839
51.5,53.188514,50.180323
66.0,53.239784,50.193367
35.0,53.122664,50.086296
67.0,53.209643,50.214926
78.0,53.200852,50.127736
48.0,53.209007,50.22549
53.5,53.246137,50.227565
68.0,53.207901,50.225391
45.0,53.327477,50.314406
72.2,53.237515,50.23724
49.3,53.313002,50.311603
62.0,53.225873,50.259662
87.5,53.192593,50.088309
72.0,53.23848,50.188956
52.5,53.094619,50.166857
72.0,53.231856,50.219166
62.0,53.223797,50.271601
65.0,53.20289,50.222777
67.0,53.202281,50.222939
49.0,53.184014,50.081284
70.0,53.185503,50.092315
64.0,53.233726,50.218582
54.5,53.203263,50.226892
59.5,53.247328,50.191354
55.0,53.156527,50.089395
69.0,53.230923,50.188561
54.5,53.195495,50.196169
29.5,53.198974,50.289396
81.7,53.218249,50.165662
51.0,53.313701,50.307776
56.0,53.252554,50.249664
57.0,53.117984,50.161386
65.0,53.207146,50.159168
52.0,53.277103,50.262833
43.0,53.245087,50.244705
64.0,53.118027,50.083458
65.0,53.221511,50.206176
45.0,53.210074,50.156715
69.0,53.23661,50.245532
62.0,53.193666,50.173496
78.0,53.190699,50.099187
65.0,53.225695,50.261827
51.0,53.245173,50.244714
31.0,53.191654,50.251775
31.0,53.384145,50.172094
23.0,53.124809,50.061754
45.0,53.324148,50.311926
47.5,53.210765,50.244876
58.0,53.214378,50.249799
23.0,53.133632,50.120935
58.0,53.11133,50.145217
55.0,53.230207,50.292909
58.0,53.224282,50.151649
69.0,53.211859,50.2103
41.0,53.216739,50.26489
44.3,53.30215,50.283854
124.0,53.195705,50.105278
57.0,53.192808,50.134814
104.0,53.18785,50.085685
63.3,53.244138,50.190627
43.3,53.373085,50.187114
51.0,53.211676,50.237824
37.0,53.204778,50.230117
58.7,53.222013,50.194543
46.0,53.213736,50.19758
52.0,53.23564,50.202592
56.0,53.264427,50.232111
50.0,53.189372,50.207793
61.0,53.208721,50.231707
42.0,53.18997,50.088318
86.5,53.201283,50.125607
67.0,53.194605,50.184123
46.0,53.22067,50.254057
84.5,53.213607,50.136557
54.5,53.218379,50.229398
58.0,53.184445,50.089063
54.5,53.118513,50.160326
53.0,53.230902,50.220289
47.5,53.325836,50.316202
85.0,53.191006,50.119453
53.5,53.250259,50.265375
49.8,53.220503,50.274233
59.0,53.19242,50.142684
73.2,53.209967,50.13839
58.7,53.209789,50.234024
58.0,53.210916,50.280368
58.5,53.189442,50.137976
52.5,53.211304,50.236423
70.0,53.221678,50.196547
69.5,53.200808,50.225966
71.5,53.25103,50.237564
60.5,53.217505,50.206464
51.5,53.094981,50.167738
53.0,53.248314,50.249448
42.0,53.115244,50.083404
56.5,53.197335,50.159132
36.0,53.143259,50.048711
73.7,53.208349,50.142055
46.0,53.222428,50.228329
89.0,53.193591,50.099232
21.0,53.138327,50.133099
19.0,53.444909,49.80613
44.0,53.212005,50.22081
50.7,53.223727,50.207084
51.0,53.1196,50.086072
24.0,53.044203,50.184815
101.0,53.214938,50.13247
62.0,53.244478,50.236989
31.0,53.244726,50.311414
67.0,53.201671,50.212689
62.5,53.203667,50.223451
54.5,53.199088,50.172849
68.2,53.229549,50.247993
56.7,53.227651,50.258512
57.7,53.193752,50.173586
72.8,53.209756,50.142971
80.2,53.190467,50.117459
53.7,53.211401,50.244669
67.5,53.22915,50.208494
59.6,53.114222,50.148145
50.3,53.316386,50.311351
62.0,53.188719,50.13688
72.7,53.216065,50.163093
59.0,53.256212,50.227637
48.0,53.227452,50.260902
47.0,53.245394,50.262384
43.5,53.220444,50.237968
65.0,53.249871,50.225814
64.5,53.204503,50.160542
75.0,53.20946,50.221556
60.0,53.200156,50.197804
46.0,53.211072,50.253329
66.0,53.250561,50.2254
38.0,53.485944,49.847425
73.0,53.196757,50.155287
60.0,53.229339,50.193223
57.0,53.251671,50.205682
61.0,53.199875,50.190564
58.0,53.191174,50.121968
50.0,53.141217,50.045926
48.0,53.236297,50.283171
68.5,53.269538,50.218537
64.0,53.19467,50.166561
85.5,53.201235,50.110829
48.0,53.235322,50.243537
36.5,53.091201,50.120837
112.0,53.198899,50.104074
77.7,53.261696,50.222562
54.0,53.20418,50.227844
36.0,53.392071,50.16904
48.0,53.21592,50.232524
39.0,53.262784,50.213992
55.0,53.113,50.148029
58.0,53.195608,50.211584
113.0,53.197836,50.100903
55.0,53.256514,50.241453
44.0,53.345769,50.227305
44.5,53.321706,50.305027
51.0,53.244893,50.194741
40.3,53.119335,50.082892
48.0,53.116611,50.070216
59.3,53.223236,50.194013
38.0,53.216907,50.268448
45.0,53.121794,50.081041
47.8,53.188908,50.218331
51.0,53.193348,50.172813
37.0,53.219284,50.262007
56.5,53.189695,50.101002
55.7,53.248702,50.249772
43.0,53.252463,50.263507
53.0,53.179891,50.078625
38.3,53.105579,50.082335
51.0,53.2266,50.271394
57.5,53.227306,50.257021
30.0,53.385009,50.171852
61.3,53.210624,50.174331
65.8,53.222703,50.232641
58.0,53.235085,50.22196
51.0,53.208187,50.281312
45.7,53.324944,50.31445
32.0,53.51779,50.13821
69.0,53.184181,50.084554
56.0,53.21908,50.244822
44.0,53.145241,50.04554
50.0,53.211692,50.171834
58.8,53.212307,50.156769
82.0,53.267437,50.217899
54.0,53.213175,50.155107
60.3,53.134243,50.250508
25.0,53.078886,50.230988
44.5,53.319656,50.305764
56.0,53.243707,50.215744
77.0,53.189269,50.11674
53.8,53.239488,50.275922
52.3,53.239116,50.275715
45.0,53.339834,50.227314
42.0,53.217381,50.267343
74.0,53.195473,50.115393
63.7,53.212021,50.217217
49.0,53.256282,50.244759
60.0,53.190812,50.147148
72.0,53.189345,50.112419
34.0,53.374266,50.183889
43.0,53.322104,50.310318
60.0,53.196941,50.166417
27.0,53.149864,50.141372
51.3,53.257721,50.240887
50.0,53.125274,50.093869
48.0,53.346274,50.230566
55.6,53.212571,50.181823
57.0,53.214189,50.198137
60.0,53.198554,50.178975
42.7,53.237515,50.278284
57.0,53.209109,50.238974
30.0,53.203748,50.176918
53.7,53.188611,50.192226
65.3,53.246207,50.190788
49.0,53.093878,50.164863
68.0,53.241606,50.18556
31.0,53.116022,50.081445
58.0,53.347097,50.211405
42.7,53.121437,50.094498
42.0,53.189517,50.106203
64.0,53.255517,50.243537
50.0,53.208656,50.278365
42.4,53.136053,50.129703
76.0,53.22867,50.178904
67.0,53.192247,50.134751
56.0,53.28779,50.220729
57.0,53.187332,50.138947
55.0,53.211611,50.224134
25.0,53.517314,50.137707
83.0,53.201909,50.113704
55.0,53.202011,50.135542
37.5,53.133697,50.121995
78.5,53.202416,50.120163
19.0,53.147201,50.06824
56.0,53.19119,50.123954
57.0,53.214318,50.196636
30.0,53.486892,49.851755
55.0,53.253001,50.232542
61.0,53.244968,50.186935
53.0,53.093586,50.165438
41.5,53.324669,50.315241
78.9,53.243303,50.186548
52.0,53.200237,50.165618
41.0,53.197308,50.220756
57.0,53.244866,50.250284
44.5,53.226002,50.296116
54.5,53.189291,50.112563
53.0,53.196617,50.193474
79.0,53.212814,50.137312
52.0,53.230083,50.190492
51.0,53.243513,50.240663
51.5,53.211752,50.234824
61.0,53.231101,50.248622
62.5,53.207831,50.168286
66.0,53.247484,50.075301
34.0,53.432755,50.246511
57.0,53.241692,50.214728
50.0,53.296031,50.29979
40.0,53.237402,50.289639
44.0,53.245652,50.25332
40.0,53.319533,50.309231
53.0,53.318398,50.306635
65.3,53.193947,50.177898
46.0,53.155566,50.089333
41.0,53.189738,50.214746
58.0,53.209934,50.172175
45.0,53.200517,50.220576
45.0,53.318123,50.311181
36.0,53.12101,50.085155
45.0,53.120108,50.090294
50.0,53.231985,50.258818
59.0,53.224627,50.201748
70.3,53.204158,50.231374
36.0,53.17152,50.190546
67.0,53.225625,50.208332
103.0,53.203079,50.105978
73.0,53.245593,50.190213
47.5,53.209848,50.241193
31.5,53.188233,50.28557
48.0,53.243244,50.239019
45.7,53.318295,50.31154
42.5,53.12174,50.09183
54.0,53.261012,50.232551
53.0,53.186566,50.195576
55.0,53.236286,50.278545
39.0,53.243863,50.310408
44.0,53.22342,50.270469
42.0,53.215052,50.156383
39.0,53.195538,50.101783
41.0,53.200889,50.250823
40.0,53.136884,50.233054
57.0,53.203354,50.164288
45.0,53.218238,50.271421
71.8,53.249252,50.226568
33.0,53.249182,50.254982
65.5,53.200862,50.225832
50.0,53.207906,50.158171
48.5,53.117578,50.085066
65.0,53.261238,50.236791
52.6,53.143113,50.04978
50.0,53.190645,50.096411
54.0,53.191298,50.196088
48.0,53.217306,50.269103
41.5,53.319274,50.313777
65.0,53.195128,50.181266
44.0,53.119313,50.091722
58.0,53.287774,50.221807
47.0,53.212409,50.192306
45.0,53.341726,50.215348
35.0,53.213882,50.249601
58.0,53.195678,50.169911
77.0,53.195177,50.094291
50.0,53.254456,50.264756
60.0,53.214,50.20897
65.0,53.246191,50.189585
42.0,53.296585,50.283863
50.3,53.250545,50.259545
108.0,53.190882,50.095199
47.0,53.322738,50.314693
47.5,53.300718,50.27717
52.0,53.242543,50.239827
78.0,53.230083,50.248334
60.0,53.217063,50.239306
61.7,53.233376,50.251416
55.0,53.253707,50.232829
84.0,53.203381,50.112437
79.0,53.209265,50.127933
39.5,53.39118,50.167441
65.0,53.245297,50.23742
37.0,53.292274,50.289971
36.0,53.345376,50.216866
83.0,53.187861,50.106526
82.0,53.218546,50.167324
37.0,53.29905,50.323748
52.0,53.208667,50.237447
41.0,53.222309,50.27496
58.0,53.191201,50.199259
69.3,53.187521,50.14201
86.0,53.199174,50.179137
98.0,53.19174,50.089575
62.0,53.22625,50.24484
18.0,53.44248,49.806247
61.0,53.202928,50.114818
50.0,53.245405,50.23751
43.0,53.120329,50.079002
44.0,53.29651,50.284204
66.0,53.191136,50.101954
40.0,53.190828,50.108709
62.4,53.21833,50.24431
48.0,53.233775,50.259141
43.0,53.25479,50.247571
43.0,53.114903,50.077232
39.0,53.296897,50.285929
72.0,53.186442,50.0936
30.7,53.347924,50.209042
57.0,53.188082,50.190618
74.0,53.193121,50.141426
42.5,53.190672,50.17319
39.0,53.298915,50.288812
59.0,53.245798,50.233288
60.0,53.182427,50.083386
60.0,53.248099,50.214001
57.5,53.195312,50.141399
38.0,53.228217,50.237959
53.0,53.234691,50.287896
53.0,53.194125,50.21092
40.0,53.109795,50.080394
32.5,53.188794,50.284788
63.7,53.197604,50.14413
76.5,53.242231,50.187518
45.0,53.228002,50.296951
51.5,53.188589,50.200346
52.0,53.226368,50.205548
63.0,53.235586,50.067827
42.2,53.189161,50.244014
39.5,53.21977,50.230763
42.0,53.341834,50.227467
36.7,53.199978,50.286585
76.8,53.205501,50.1906
61.0,53.214599,50.190429
52.0,53.245523,50.243708
57.3,53.240533,50.23274
54.0,53.18887,50.201622
56.0,53.211622,50.156482
90.0,53.206574,50.121259
43.0,53.226864,50.252565
53.0,53.231473,50.185443
55.0,53.228083,50.210381
66.0,53.217014,50.167594
60.0,53.242047,50.197526
49.0,53.228018,50.274907
80.0,53.254849,50.199969
82.0,53.195392,50.094399
72.0,53.183231,50.079685
57.0,53.193952,50.149268
39.5,53.20851,50.282111
61.5,53.246816,50.188875
77.0,53.252145,50.209455
57.0,53.211002,50.214728
65.0,53.210748,50.156697
52.5,53.11867,50.159069
76.0,53.218977,50.244391
52.5,53.246849,50.204299
63.5,53.196461,50.149196
51.7,53.30943,50.285417
46.0,53.342952,50.219373
25.5,53.135512,50.12849
55.0,53.230293,50.193645
55.0,53.201936,50.187456
55.0,53.189614,50.09439
35.0,53.218745,50.269499
92.0,53.185557,50.082703
46.0,53.176188,50.151496
20.0,53.100491,50.031966
67.0,53.234017,50.213399
69.7,53.206914,50.206608
78.6,53.211255,50.144408
47.0,53.223829,50.267801
69.0,53.207944,50.214989
66.0,53.267491,50.218888
62.0,53.253077,50.220388
65.0,53.234341,50.216669
29.0,53.51612,50.140707
52.0,53.192474,50.142136
79.0,53.211363,50.145082
53.7,53.109687,50.142549
56.0,53.201375,50.202835
59.0,53.261351,50.221636
63.0,53.215267,50.159195
84.0,53.187996,50.136404
56.8,53.243373,50.203041
80.0,53.191767,50.134051
46.0,53.322023,50.313723
41.0,53.144971,50.044444
34.3,53.140936,50.146573
42.0,53.312561,50.310992
59.0,53.190175,50.132209
50.0,53.117859,50.156832
47.0,53.248514,50.255189
49.5,53.24749,50.311989
53.0,53.11299,50.144327
50.0,53.147444,50.058763
50.0,53.243147,50.249224
45.8,53.32745,50.315906
50.8,53.19591,50.209967
62.5,53.246655,50.208171
44.0,53.146321,50.059931
94.0,53.188524,50.097139
43.0,53.318833,50.306662
56.0,53.215898,50.208
42.5,53.110368,50.077601
63.0,53.190947,50.149259
63.0,53.181645,50.076064
74.2,53.183684,50.09766
45.0,53.30385,50.270128
49.0,53.206493,50.238857
64.0,53.250324,50.248119
29.3,53.102448,50.033323
53.0,53.234637,50.231096
57.2,53.208958,50.163623
56.7,53.189728,50.14802
50.5,53.221845,50.273739
47.3,53.192161,50.181814
50.0,53.185433,50.092962
44.5,53.154697,50.090851
47.7,53.321184,50.314397
53.0,53.217284,50.233728
63.0,53.249494,50.201802
49.3,53.246881,50.258207
58.0,53.185346,50.109661
57.5,53.117886,50.159518
46.0,53.515509,50.139441
27.0,53.198311,50.289675
43.0,53.173031,50.189773
67.7,53.233969,50.224089
65.0,53.212582,50.132074
56.0,53.249952,50.250131
47.0,53.23807,50.286414
54.0,53.253142,50.246322
47.0,53.218406,50.240573
67.0,53.189037,50.088183
71.0,53.236847,50.25491
71.0,53.181456,50.090824
73.0,53.194918,50.127215
82.0,53.208041,50.122579
48.0,53.143685,50.045953
36.3,53.189668,50.280862
56.0,53.110346,50.141659
51.0,53.21324,50.239567
44.5,53.301854,50.270792
35.0,53.191233,50.101469
43.0,53.302741,50.269759
70.0,53.191368,50.118959
51.3,53.145387,50.06056
48.0,53.347967,50.22549
33.0,53.103303,50.034158
40.5,53.236529,50.285543
51.0,53.258561,50.184635
65.0,53.218481,50.170882
28.0,53.22019,50.253931
50.0,53.117573,50.082389
66.0,53.226864,50.204685
101.0,53.201386,50.147238
58.0,53.209567,50.251335
56.0,53.236836,50.253868
53.0,53.213693,50.244561
54.0,53.31028,50.285435
60.0,53.242667,50.196933
75.5,53.234664,50.056329
75.0,53.216459,50.23371
36.0,53.483104,49.857181
54.7,53.263371,50.21993
67.0,53.212776,50.155565
62.0,53.249693,50.235075
46.5,53.347097,50.225221
63.5,53.255291,50.204694
54.0,53.228649,50.251532
63.5,53.191098,50.11294
46.0,53.243486,50.261989
47.0,53.121551,50.087033
80.0,53.233096,50.055547
51.0,53.258119,50.240384
51.0,53.25305,50.234312
61.0,53.213461,50.15323
53.0,53.227668,50.25783
50.0,53.141876,50.049052
62.0,53.235004,50.286414
60.0,53.207216,50.174349
40.0,53.124771,50.093501
61.0,53.201051,50.150355
50.0,53.124063,50.092037
43.0,53.251768,50.234285
54.0,53.246127,50.211072
35.0,53.121194,50.080224
72.0,53.231931,50.223262
56.3,53.231091,50.270532
57.0,53.185174,50.193304
65.0,53.206763,50.212905
25.5,53.318269,50.289558
26.0,53.18076,50.20226
67.3,53.247786,50.189189
56.0,53.228767,50.208422
50.5,53.187256,50.202359
63.0,53.238027,50.229398
47.5,53.324922,50.311738
42.6,53.215763,50.271313
57.0,53.244709,50.248451
41.0,53.252705,50.264926
43.0,53.297371,50.288345
48.0,53.254418,50.231886
25.0,53.179901,50.083592
61.0,53.231888,50.270074
47.0,53.346984,50.229497
34.5,53.101605,50.031122
51.0,53.20604,50.162689
75.5,53.207604,50.13353
105.0,53.211644,50.131814
49.0,53.196709,50.193447
52.0,53.213477,50.226281
53.0,53.204029,50.230117
60.5,53.208181,50.221834
42.5,53.116195,50.070549
51.0,53.217144,50.209976
42.0,53.191843,50.18318
55.0,53.193137,50.132236
61.0,53.200501,50.161476
53.0,53.248196,50.24935
65.0,53.192004,50.176155
53.0,53.195538,50.128095
67.5,53.207043,50.188857
59.5,53.34722,50.211809
101.0,53.230681,50.208009
66.0,53.23945,50.212824
48.2,53.208483,50.277718
83.5,53.201742,50.19599
50.0,53.20172,50.157632
36.0,53.243378,50.31092
55.0,53.249882,50.229533
53.5,53.18587,50.090635
51.0,53.215607,50.213255
36.0,53.253987,50.480747
51.5,53.231188,50.212932
51.5,53.232244,50.250508
57.0,53.303581,50.273685
57.0,53.204207,50.227691
16.0,53.197933,50.289953
40.0,53.182573,50.096133
44.0,53.311835,50.308917
54.0,53.118113,50.07204
45.0,53.217586,50.19696
55.0,53.112071,50.145181
55.3,53.251978,50.240169
67.7,53.200107,50.153589
62.0,53.188988,50.102053
46.0,53.207227,50.184572
52.0,53.224288,50.208629
36.0,53.266759,50.243169
50.0,53.215564,50.213192
28.0,53.191832,50.130736
64.0,53.19502,50.121843
64.0,53.230039,50.254443
40.0,53.225808,50.246861
40.5,53.147704,50.059158
59.0,53.217494,50.155242
70.0,53.196995,50.195307
58.3,53.236195,50.217935
54.5,53.110536,50.141633
42.0,53.244785,50.258099
69.3,53.187866,50.143878
63.0,53.246649,50.208009
50.7,53.149713,50.073944
51.0,53.245523,50.231257
52.0,53.252775,50.230692
63.0,53.212959,50.15941
69.0,53.192172,50.086701
42.5,53.122837,50.085326
32.5,53.186512,50.187096
73.0,53.233031,50.188453
48.0,53.246272,50.238067
